Employee ID,Employee Name,Department,Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate,Amount Clean,Spend Amount,employee_total_spent,department_total_spent,merchant_median,merchant_count,merchant_q1,merchant_q3,merchant_p90,merchant_p95,merchant_iqr,mcc_median,mcc_count,mcc_q1,mcc_q3,mcc_p90,mcc_p95,mcc_iqr,global_median,global_q1,global_q3,global_p90,global_p95,global_iqr,status,flagged,flag_reason,risk_level,score_change,typical_amount,amount_ratio,baseline_used,irrelevant_keyword,score_after
E007,Lucas Brown,Marketing,3001,TOOT'N TOTUM #100 - PERRTYON TX,1,3/9/2026,3/5/2026,TOOT'N TOTUM #100 -,967.22,Debit,5541.0,PERRTYON,USA,79070,TX,1.406088271,967.22,967.22,144055.28,190018.44,814.45,61,567.38,974.51,1103.08,1149.77,407.13,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,814.45,1.19,same merchant,,67.75
E002,John Miller,Product,3001,FLYING J 893 AVOCA IA,1,3/9/2026,3/6/2026,FLYING J 893,696.02,Debit,5542.0,AVOCA,USA,51521,IA,1.40610101,696.02,696.02,165219.8,130828.39,651.0699999999999,6,490.425,902.2025,1014.9549999999999,1036.9675,411.7775,114.36,91.0,22.92,251.435,508.35,628.595,228.515,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 6.1x higher than the typical $114.36, based on same merchant category.",Low,-1.0,114.36,6.09,same merchant category,,71.5
E007,Lucas Brown,Sales,3001,GLENMORE INN CONVENTI CALGARY AB,1,3/9/2026,3/5/2026,GLENMORE INN CONVENTI,20.13,Debit,7011.0,CALGARY,CAN,T2C 2E6,AB,0.0,20.13,20.13,144055.28,172423.22,18.27,2,17.34,19.2,19.758,19.944,1.8599999999999994,168.0,23.0,135.1,205.07999999999998,259.32800000000003,327.1649999999999,69.97999999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.17,all transactions,,68.0
E004,Emma Wilson,Operations,3001,FTN TIRE F207 NORTH BATTLEF SK,1,3/9/2026,3/7/2026,FTN TIRE F207,75.48,Debit,5532.0,NORTH BATTLEF,CAN,S9A3S8,SK,0.0,75.48,75.48,114400.93,153792.33,75.48,1,75.48,75.48,75.48,75.48,0.0,2192.15,11.0,84.28,35646.24,51182.84,53277.649999999994,35561.96,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.65,all transactions,,100.0
E003,Alex Johnson,Customer Success,3001,PZG**MT DEPT TRANSPORT HELENA MT,1,3/9/2026,3/6/2026,PZG**MT DEPT TRANSPORT,593.23,Debit,9399.0,HELENA,USA,59601,MT,1.405591754,593.23,593.23,127197.98,183167.22,339.3,39,109.47,569.265,754.828,918.6230000000002,459.79499999999996,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,339.3,1.75,same merchant,,91.5
E010,Sophia Lee,Operations,3001,NDHP-E PERMIT BISMARCK ND,1,3/9/2026,3/9/2026,NDHP-E PERMIT,39.36,Debit,9399.0,BISMARCK,USA,58505,ND,1.405714285,39.36,39.36,134355.43,153792.33,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,0.98,same merchant,,100.0
E005,Daniel Kim,Human Resources,3001,MARATHON 209163 CLEARWATER MN,1,3/9/2026,3/7/2026,MARATHON 209163,662.59,Debit,5541.0,CLEARWATER,USA,55320,MN,1.405579126,662.59,662.59,128756.43,154899.96,558.33,3,298.02000000000004,610.46,641.738,652.164,312.44,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.17,same merchant category,,95.0
E006,Maya Patel,Product,3001,TA/PETRO #331 LAS VEGAS NV,1,3/9/2026,3/7/2026,TA/PETRO #331,68.51,Debit,5541.0,LAS VEGAS,USA,89115,NV,1.405621665,68.51,68.51,254325.1,130828.39,30.77,3,25.28,49.64,60.962,64.736,24.36,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.12,same merchant category,,96.0
E002,John Miller,Engineering,3001,BUDGET RENT-A-CAR DORVAL QC,1,3/9/2026,3/6/2026,BUDGET RENT-A-CAR,189.69,Debit,3366.0,DORVAL,CAN,M9W 6Z9,QC,0.0,189.69,189.69,165219.8,268268.41,189.69,1,189.69,189.69,189.69,189.69,0.0,189.69,1.0,189.69,189.69,189.69,189.69,0.0,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,1.64,all transactions,,71.75
E002,John Miller,Sales,3001,PZG**MT DEPT TRANSPORT HELENA MT,1,3/9/2026,3/6/2026,PZG**MT DEPT TRANSPORT,688.56,Debit,9399.0,HELENA,USA,59601,MT,1.406085358,688.56,688.56,165219.8,172423.22,339.3,39,109.47,569.265,754.828,918.6230000000002,459.79499999999996,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,339.3,2.03,same merchant,,72.0
E007,Lucas Brown,Sales,3001,UDOT PURCHASES WEST VALLEY UT,1,3/9/2026,3/7/2026,UDOT PURCHASES,84.37,Debit,9399.0,WEST VALLEY,USA,84119,UT,1.406166666,84.37,84.37,144055.28,172423.22,84.495,8,74.0675,85.4575,279.79899999999986,505.66449999999963,11.39,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,84.5,1.0,same merchant,,68.25
E009,Noah Garcia,Marketing,3001,NDHP-E PERMIT BISMARCK ND,1,3/9/2026,3/8/2026,NDHP-E PERMIT,39.37,Debit,9399.0,BISMARCK,USA,58505,ND,1.406071428,39.37,39.37,158381.97,190018.44,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,0.98,same merchant,,99.0
E007,Lucas Brown,Marketing,3001,ESSO 7-ELEVEN 37797 CROSSFIELD AB,1,3/9/2026,3/5/2026,ESSO 7-ELEVEN 37797,60.12,Debit,5542.0,CROSSFIELD,CAN,T0M0S0,AB,0.0,60.12,60.12,144055.28,190018.44,60.12,1,60.12,60.12,60.12,60.12,0.0,114.36,91.0,22.92,251.435,508.35,628.595,228.515,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.36,0.53,same merchant category,,68.5
E009,Noah Garcia,Operations,3001,PILOT 924 BUTTE MT,1,3/9/2026,3/6/2026,PILOT 924,614.78,Debit,5541.0,BUTTE,USA,59701,MT,1.40607918,614.78,614.78,158381.97,153792.33,780.53,6,636.2674999999999,883.4825000000001,1057.4250000000002,1140.5375000000001,247.21500000000015,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.08,same merchant category,,99.25
E006,Maya Patel,Finance,3001,NDHP-E PERMIT BISMARCK ND,1,3/9/2026,3/7/2026,NDHP-E PERMIT,576.01,Debit,9399.0,BISMARCK,USA,58505,ND,1.404559863,576.01,576.01,254325.1,258313.59,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 14.4x higher than the typical $40.08, based on same merchant.",Medium,-3.0,40.08,14.37,same merchant,,93.0
E005,Daniel Kim,Sales,3001,MNDOT OSOW PERMITS FEE ATLANTA GA,1,3/9/2026,3/6/2026,MNDOT OSOW PERMITS FEE,1.39,Debit,9399.0,ATLANTA,USA,303285588,GA,1.404040404,1.39,1.39,128756.43,172423.22,3.035,24,1.1575,6.01,12.701,13.568499999999998,4.8525,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,3.04,0.46,same merchant,,95.25
E009,Noah Garcia,Operations,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,3/9/2026,3/5/2026,AB TRANSP 403-340-5075,551.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,551.0,551.0,158381.97,153792.33,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,4.24,same merchant,,99.5
E008,Olivia Smith,Finance,3001,FLYING J 1171 MESQUITE NV,1,3/9/2026,3/8/2026,FLYING J 1171,943.48,Debit,5541.0,MESQUITE,USA,89027,NV,1.405577736,943.48,943.48,164813.65,258313.59,943.48,1,943.48,943.48,943.48,943.48,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.66,same merchant category,,72.25
E001,Sarah Chen,Customer Success,3001,NIC*OVERSIZEWEIGHTPERM MADISON WI,1,3/9/2026,3/6/2026,NIC*OVERSIZEWEIGHTPERM,79.15,Debit,9399.0,MADISON,USA,53703,WI,1.406111209,79.15,79.15,120204.99,183167.22,28.97,9,28.77,29.45,101.95400000000002,147.56199999999995,0.6799999999999997,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,28.97,2.73,same merchant,,59.0
E010,Sophia Lee,Sales,3001,PHILLIPS 66 - TRAVEL S DECLO ID,1,3/9/2026,3/8/2026,PHILLIPS 66 - TRAVEL S,586.38,Debit,5541.0,DECLO,USA,83323,ID,1.405580325,586.38,586.38,134355.43,172423.22,586.38,1,586.38,586.38,586.38,586.38,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.03,same merchant category,,100.0
E010,Sophia Lee,Operations,3001,DUBOIS TRAVEL STOP DUBOIS ID,1,3/9/2026,3/8/2026,DUBOIS TRAVEL STOP,44.64,Debit,5541.0,DUBOIS,USA,83423,ID,1.405541561,44.64,44.64,134355.43,153792.33,17.59,3,12.495000000000001,31.115000000000002,39.230000000000004,41.934999999999995,18.62,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.08,same merchant category,,100.0
E009,Noah Garcia,Engineering,3001,CASEYS #3364 CARRINGTON ND,1,3/9/2026,3/7/2026,CASEYS #3364,686.43,Debit,5541.0,CARRINGTON,USA,58421,ND,1.405581947,686.43,686.43,158381.97,268268.41,748.665,8,659.3599999999999,805.9475,937.319,1022.3794999999999,146.5875000000001,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,748.66,0.92,same merchant,,99.75
E007,Lucas Brown,Engineering,3001,PILOT 924 BUTTE MT,1,3/9/2026,3/7/2026,PILOT 924,860.33,Debit,5541.0,BUTTE,USA,59701,MT,1.405584237,860.33,860.33,144055.28,268268.41,780.53,6,636.2674999999999,883.4825000000001,1057.4250000000002,1140.5375000000001,247.21500000000015,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.52,same merchant category,,68.75
E002,John Miller,Operations,3001,MNDOT OSOW PERMITS SAINT PAUL MN,1,3/9/2026,3/6/2026,MNDOT OSOW PERMITS,64.63,Debit,9399.0,SAINT PAUL,USA,551551800,MN,1.406222802,64.63,64.63,165219.8,153792.33,141.20499999999998,24,53.9,279.5525,590.637,630.9629999999999,225.6525,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,141.2,0.46,same merchant,,72.25
E007,Lucas Brown,Finance,3001,DTA EPRO PERMITTING SY PHOENIX AZ,1,3/9/2026,3/6/2026,DTA EPRO PERMITTING SY,105.46,Debit,9399.0,PHOENIX,USA,85007,AZ,1.406133333,105.46,105.46,144055.28,258313.59,106.51,10,105.5025,107.78999999999999,107.91,107.91,2.2874999999999943,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,106.51,0.99,same merchant,,69.0
E003,Alex Johnson,Marketing,3001,LOVE'S #0372 INSIDE ONTARIO OR,1,3/9/2026,3/6/2026,LOVE'S #0372 INSIDE,1185.27,Debit,5541.0,ONTARIO,USA,97914,OR,1.406097633,1185.27,1185.27,127197.98,190018.44,1185.27,1,1185.27,1185.27,1185.27,1185.27,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,2.09,same merchant category,,91.75
E003,Alex Johnson,Product,3001,276-TA HUNTINGTON HUNTINGTON OR,1,3/10/2026,3/9/2026,276-TA HUNTINGTON,567.37,Debit,5541.0,HUNTINGTON,USA,97909,OR,1.405598909,567.37,567.37,127197.98,130828.39,261.43,3,143.365,414.4,506.182,536.776,271.03499999999997,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.0,same merchant category,,92.0
E010,Sophia Lee,Customer Success,3001,TDOT OSOW PERMITS NASHVILLE TN,1,3/10/2026,3/9/2026,TDOT OSOW PERMITS,1072.78,Debit,9399.0,NASHVILLE,USA,37243,TN,1.395032509,1072.78,1072.78,134355.43,183167.22,291.37,32,205.6875,343.455,665.0500000000004,1034.4595,137.76749999999998,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 3.7x higher than the typical $291.37, based on same merchant.",Medium,-3.0,291.37,3.68,same merchant,,97.0
E010,Sophia Lee,Finance,3001,AMZN Mktp CA*BP7FE50R1 TORONTO ON,1,3/10/2026,3/10/2026,AMZN Mktp CA*BP7FE50R1,117.59,Debit,4816.0,TORONTO,CAN,M5J 2T3,ON,0.0,117.59,117.59,134355.43,258313.59,117.59,1,117.59,117.59,117.59,117.59,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,2.99,same merchant category,,97.25
E010,Sophia Lee,Human Resources,3001,PETRO-CANADA 10543 SAULT STE MAR ON,1,3/10/2026,3/9/2026,PETRO-CANADA 10543,7.9,Debit,5541.0,SAULT STE MAR,CAN,P6B0B9,ON,0.0,7.9,7.9,134355.43,154899.96,7.9,1,7.9,7.9,7.9,7.9,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.01,same merchant category,,97.5
E002,John Miller,Customer Success,3001,LOVE'S #0448 INSIDE TACOMA WA,1,3/10/2026,3/9/2026,LOVE'S #0448 INSIDE,902.44,Debit,5541.0,TACOMA,USA,98424,WA,1.395022414,902.44,902.44,165219.8,183167.22,521.95,17,436.56,1135.37,1431.782,1442.112,698.81,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,521.95,1.73,same merchant,,72.5
E002,John Miller,Marketing,3001,BC PERMIT CENTRE VICTORIA BC,1,3/10/2026,3/8/2026,BC PERMIT CENTRE,30.0,Debit,9399.0,VICTORIA,CAN,V8W9T5,BC,0.0,30.0,30.0,165219.8,190018.44,30.0,47,30.0,59.0,130.6,184.8999999999998,29.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,30.0,1.0,same merchant,,72.75
E010,Sophia Lee,Operations,3001,CITGO HERITAGE RIDGECE WAUPUN WI,1,3/10/2026,3/8/2026,CITGO HERITAGE RIDGECE,644.32,Debit,5541.0,WAUPUN,USA,53963,WI,1.405584642,644.32,644.32,134355.43,153792.33,644.32,1,644.32,644.32,644.32,644.32,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.14,same merchant category,,97.75
E002,John Miller,Finance,3001,LOVE'S #0448 INSIDE TACOMA WA,1,3/10/2026,3/9/2026,LOVE'S #0448 INSIDE,49.13,Debit,5541.0,TACOMA,USA,98424,WA,1.394946053,49.13,49.13,165219.8,258313.59,521.95,17,436.56,1135.37,1431.782,1442.112,698.81,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,521.95,0.09,same merchant,,73.0
E005,Daniel Kim,Marketing,3001,276-TA HUNTINGTON HUNTINGTON OR,1,3/10/2026,3/9/2026,276-TA HUNTINGTON,261.43,Debit,5541.0,HUNTINGTON,USA,97909,OR,1.405613205,261.43,261.43,128756.43,190018.44,261.43,3,143.365,414.4,506.182,536.776,271.03499999999997,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.46,same merchant category,,95.5
E009,Noah Garcia,Finance,3001,CCD ORION FEE SALEM OR,1,3/10/2026,3/9/2026,CCD ORION FEE,0.27,Debit,9399.0,SALEM,USA,973015397,OR,1.421052631,0.27,0.27,158381.97,258313.59,2.7550000000000003,10,0.27,7.949999999999999,10.570999999999998,11.475499999999998,7.68,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,2.76,0.1,same merchant,,100.0
E006,Maya Patel,Sales,3001,CASEYS #3364 CARRINGTON ND,1,3/10/2026,3/8/2026,CASEYS #3364,1107.44,Debit,5541.0,CARRINGTON,USA,58421,ND,1.40557692,1107.44,1107.44,254325.1,172423.22,748.665,8,659.3599999999999,805.9475,937.319,1022.3794999999999,146.5875000000001,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,748.66,1.48,same merchant,,93.25
E007,Lucas Brown,Customer Success,3001,TIM HORTONS #7287 STONY PLAIN AB,1,3/10/2026,3/9/2026,TIM HORTONS #7287,20.39,Debit,5814.0,STONY PLAIN,CAN,T7Z 0M6,AB,0.0,20.39,20.39,144055.28,183167.22,20.39,1,20.39,20.39,20.39,20.39,0.0,21.34,27.0,15.030000000000001,42.739999999999995,102.20400000000001,123.45099999999998,27.709999999999994,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.18,all transactions,,69.25
E005,Daniel Kim,Marketing,3001,PILOT 195 WASCO OR,1,3/10/2026,3/9/2026,PILOT 195,1405.58,Debit,5541.0,WASCO,USA,97065,OR,1.40558,1405.58,1405.58,128756.43,190018.44,1196.605,2,1092.1175,1301.0925,1363.7849999999999,1384.6825,208.9749999999999,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,2.48,same merchant category,,95.75
E007,Lucas Brown,Marketing,3001,SUPER 8 MOTELS LEDUC AB,1,3/10/2026,3/9/2026,SUPER 8 MOTELS,103.01,Debit,3709.0,LEDUC,CAN,T9E 7G1,AB,0.0,103.01,103.01,144055.28,190018.44,145.88,4,85.89250000000001,197.4175,213.019,218.21949999999998,111.52499999999998,145.88,4.0,85.89250000000001,197.4175,213.019,218.21949999999998,111.52499999999998,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.89,all transactions,,69.5
E008,Olivia Smith,Operations,3001,SERVICE FEE FRANKLIN TN,1,3/10/2026,3/9/2026,SERVICE FEE,25.2,Debit,9399.0,FRANKLIN,USA,37067,TN,1.394576646,25.2,25.2,164813.65,153792.33,6.85,32,4.83,8.07,15.629000000000012,24.31,3.24,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 3.7x higher than the typical $6.85, based on same merchant.",Low,-1.0,6.85,3.68,same merchant,,71.25
E010,Sophia Lee,Operations,3001,CCD ORION SALEM OR,1,3/10/2026,3/9/2026,CCD ORION,11.24,Debit,9399.0,SALEM,USA,973015397,OR,1.405,11.24,11.24,134355.43,153792.33,114.66,10,11.315000000000001,331.35499999999996,440.74899999999997,478.2294999999999,320.03999999999996,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.66,0.1,same merchant,,98.0
E010,Sophia Lee,Marketing,3001,CAT SCALE COMPANY 5632846263 IA,1,3/10/2026,3/9/2026,CAT SCALE COMPANY,20.74,Debit,5046.0,5632846263,USA,52773,IA,1.406101694,20.74,20.74,134355.43,190018.44,20.855,66,20.7125,21.04,21.24,21.3325,0.32750000000000057,20.87,70.0,20.724999999999998,21.135,21.724000000000004,25.319,0.4100000000000037,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,20.86,0.99,same merchant,,98.25
E008,Olivia Smith,Marketing,3001,TA/PETRO #331 LAS VEGAS NV,1,3/10/2026,3/8/2026,TA/PETRO #331,19.79,Debit,5541.0,LAS VEGAS,USA,89115,NV,1.405539772,19.79,19.79,164813.65,190018.44,30.77,3,25.28,49.64,60.962,64.736,24.36,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.03,same merchant category,,71.5
E001,Sarah Chen,Sales,3001,IA DOT MOTOR CARRIER S ANKENY IA,1,3/10/2026,3/9/2026,IA DOT MOTOR CARRIER S,180.62,Debit,9399.0,ANKENY,USA,50021,IA,1.405603112,180.62,180.62,120204.99,172423.22,147.84,51,83.005,174.67,332.18,366.29499999999996,91.66499999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,147.84,1.22,same merchant,,59.25
E003,Alex Johnson,Engineering,3001,CLEARWATER CARWASH/pTJ ST. ALBERT AB,1,3/11/2026,3/10/2026,CLEARWATER CARWASH/pTJ,27.3,Debit,7542.0,ST. ALBERT,CAN,T8N5E1,AB,0.0,27.3,27.3,127197.98,268268.41,27.3,1,27.3,27.3,27.3,27.3,0.0,131.29,115.0,96.215,189.32,240.52400000000006,309.791,93.10499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,131.29,0.21,same merchant category,,92.25
E005,Daniel Kim,Human Resources,3001,TEC TACOMA FIFE WA,1,3/11/2026,3/10/2026,TEC TACOMA,316.03,Debit,5013.0,FIFE,USA,98424,WA,1.395029575,316.03,316.03,128756.43,154899.96,316.03,1,316.03,316.03,316.03,316.03,0.0,316.03,5.0,112.31,371.6,570.47,636.7599999999999,259.29,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,2.74,all transactions,,96.0
E007,Lucas Brown,Engineering,3001,CAT SCALE COMPANY 5632846263 IA,1,3/11/2026,3/10/2026,CAT SCALE COMPANY,20.57,Debit,5046.0,5632846263,USA,52773,IA,1.394576271,20.57,20.57,144055.28,268268.41,20.855,66,20.7125,21.04,21.24,21.3325,0.32750000000000057,20.87,70.0,20.724999999999998,21.135,21.724000000000004,25.319,0.4100000000000037,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,20.86,0.99,same merchant,,69.75
E003,Alex Johnson,Marketing,3001,LOVE'S #0891 INSIDE JACKPOT NV,1,3/11/2026,3/10/2026,LOVE'S #0891 INSIDE,1199.21,Debit,5541.0,JACKPOT,USA,89825,NV,1.39503042,1199.21,1199.21,127197.98,190018.44,1199.21,1,1199.21,1199.21,1199.21,1199.21,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,2.11,same merchant category,,92.5
